PGC,PGC1,T17,Vcmb,DM,e_DM,DMtrgb,e_DMtrgb,DMceph,e_DMceph,DMsnIa,e_DMsnIa,distance_mpc,distance_err_mpc,z,RAdeg,DEdeg,GLON,GLAT,SGL,SGB
944,944,0,8227,35.226,0.74,,,,,,,110.96857267741241,37.816158023199755,0.027442318111951972,3.5774,-6.9836,97.6172,-68.0116,286.8911,7.8109
948,948,0,2083,32.885,0.74,,,,,,,37.75721909254156,12.867003055638662,0.006948140102977508,3.5724,2.2556,104.5294,-59.2824,295.8715,10.4101
963,963,0,3589,33.383,0.148,,,,,33.303,0.16,47.48976275730648,3.236736905926012,0.011971615376661677,3.6328,-0.7377,102.8519,-62.1619,292.964,9.5361
976,976,0,5105,34.775,0.45,,,,,,,90.1571137605956,18.683498355526424,0.017028447059865663,3.6521,8.2796,107.4994,-53.485,301.8234,11.8926
978,978,0,5049,34.625,0.39,,,,,,,84.13951416451951,15.11159450166475,0.016841651166554696,3.667,18.582,110.8971,-43.4288,312.1216,14.2463
982,982,0,4450,34.036,0.61,,,,,,,64.15049325106635,18.020860275110703,0.014843602236317767,3.6785,-60.3284,311.0974,-56.2137,235.9957,-8.7359
983,983,0,5140,33.686,0.52,,,,,,,54.60092497542736,13.075220694858956,0.017145194493185016,3.686,-7.3452,97.5106,-68.3867,286.5739,7.6022
997,997,0,16659,37.145,0.46,,,,,,,268.5344445658512,56.885753629174374,0.05556844261906015,3.762,16.8371,110.5391,-45.1571,310.3845,13.786
1011,983,0,4994,34.165,0.42,,,,,,,68.07693586937411,13.16724676760073,0.016658190914195715,3.782,-7.1067,97.9947,-68.2027,286.832,7.5808
1014,1014,0,-117,26.484,0.022,26.57,0.03,26.394,0.031,,,1.9806147089717405,0.02006634917690951,-0.0003902699913818379,3.7233,-39.1966,332.882,-75.7309,256.2492,-2.3594
1022,1083,0,7431,34.945,0.47,,,,,,,97.49896377173872,21.102968092938177,0.02478714791417468,3.8221,-6.3452,98.8441,-67.5106,287.5789,7.7642
1024,706,0,9649,34.916,0.56,,,,,,,96.20552191862134,24.810396870955298,0.03218559954566969,3.8187,-57.2449,312.4916,-59.2071,239.0027,-7.9225
1034,1034,0,56,28.4,0.03,28.4,0.03,,,,,4.7863009232263805,0.06612519093842821,0.00018679589331096515,3.8547,-21.4445,65.7098,-80.022,273.13,3.1559
1037,1037,0,5107,34.077,0.094,,,,,,,65.37323852287952,2.829915956666298,0.017035118341769625,3.8786,17.3284,110.8306,-44.6976,310.9031,13.7833
1038,1038,0,-238,26.38,0.04,26.38,0.04,,,,,1.8879913490962925,0.034778085889046725,-0.0007938825465716019,3.8802,-32.1806,357.8449,-80.7097,262.946,-0.2569
1047,1047,0,7193,34.236,0.54,,,,,,,70.33961712162466,17.491999013765465,0.02399326536760308,3.9333,-33.0306,353.3713,-80.2859,262.154,-0.5686
1051,1051,0,3846,33.255,0.39,,,,,,,44.7713304176363,8.041004245026498,0.012828875101320929,3.963,16.0895,110.5969,-45.9282,309.6773,13.4341
1056,1056,0,5120,34.485,0.39,,,,,,,78.8860117618554,14.168056868830893,0.017078481674145385,3.9897,14.0757,110.0403,-47.9059,307.6678,12.9563
1089,1089,0,4548,34.085,0.39,,,,,,,65.61452663029057,11.784476410415897,0.015170495049611956,4.1189,29.9239,113.9641,-32.3383,323.7462,15.9446
1106,1106,0,3637,33.705,0.39,,,,,,,55.0807696405403,9.892596408625874,0.01213172614235679,4.1841,7.076,107.889,-54.779,300.7699,11.0798
1107,1107,0,780,30.535,0.67,,,,,,,12.793813041575246,3.947484987739253,0.002601799942545586,4.2012,12.35,109.8072,-49.6371,305.9965,12.3552
1109,1109,0,3594,32.935,0.45,,,,,,,38.63669770540695,8.006785576108857,0.011988293581421585,4.212,-5.2684,100.7484,-66.6388,288.7324,7.7034
1115,1145,0,6344,34.516,0.63,,,,,,,80.02026771193319,23.215937921932156,0.021161306199370768,4.2619,-9.6798,96.3722,-70.7569,284.4946,6.3711
1123,1123,0,4764,34.345,0.39,,,,,,,73.96052750582375,13.283431832181098,0.015890993495239966,4.2711,42.1612,116.1555,-20.258,336.4317,17.4154
1130,1130,0,2884,33.125,0.39,,,,,,,42.169650342858226,7.573738243986455,0.009619988505514706,4.2925,-19.3014,75.9915,-78.9059,275.2982,3.4316
1137,1137,0,10653,35.196,0.52,,,,,,,109.44602678150785,26.20891413447082,0.03553458306145914,4.2904,-3.7137,102.1745,-65.1949,290.2593,8.0716
1139,1139,0,5324,34.755,0.39,,,,,,,89.33054837332963,16.04391274460616,0.017758952428349618,4.3304,6.7231,107.9924,-55.156,300.4598,10.8497
1149,1083,0,6961,35.035,0.39,,,,,,,101.62486928706939,18.251992909634204,0.023219396666743365,4.3765,-6.8247,99.7503,-68.1559,287.2772,7.098
1152,1152,0,5649,34.345,0.55,,,,,,,73.96052750582375,18.733044891537446,0.01884303573774361,4.4007,-4.6262,101.7201,-66.0947,289.4076,7.7069
1154,1154,0,4516,33.735,0.39,,,,,,,55.84701947368306,10.030216133203563,0.015063754539148547,4.3994,30.2049,114.2997,-32.099,324.075,15.7502
1158,1158,0,5715,34.455,0.39,,,,,,,77.80365510398032,13.973663840984264,0.01906318804057439,4.4241,24.6673,113.2495,-37.5692,318.4269,14.763
1160,1160,0,803,31.335,0.252,,,,,,,18.492686189780787,2.1460815709203076,0.002678519684441161,4.4397,11.4503,109.8742,-50.5656,305.1594,11.9147
1170,1158,0,5460,34.415,0.39,,,,,,,76.38357835776904,13.718615732339046,0.018212599597819103,4.4992,24.5631,113.313,-37.6833,318.3342,14.6764
1172,127757,0,8708,35.225,0.41,,,,,,,110.9174815262402,20.942549040210576,0.02904676140985508,4.5056,-59.0837,310.9229,-57.523,237.3229,-8.7888
1173,1173,0,7287,34.486,0.52,,,,,,,78.92234847899718,18.899444003629302,0.02430681561708934,4.5192,-33.8746,347.6836,-80.1506,261.5059,-1.2976
1175,1175,0,5521,34.845,0.5,,,,,,,93.110787546783,21.43955114021582,0.018416073695889976,4.5439,18.2923,111.9516,-43.8691,312.0117,13.3719
1176,1176,0,6735,34.585,0.44,,,,,,,82.60379495771792,16.737799486705264,0.022465541811595543,4.5249,-37.7094,334.3906,-77.3064,257.8594,-2.4909
1196,1196,0,4875,33.925,0.39,,,,,,,60.95368972401684,10.947382471077432,0.016261249640909914,4.6052,18.5163,112.0857,-43.659,312.2493,13.3633
1198,974,0,4990,33.955,0.47,,,,,,,61.80164001384154,13.376532291734852,0.01664484835038779,4.5997,48.7317,117.333,-13.7804,343.3206,17.7294
1201,1201,0,6520,34.115,0.5,,,,,,,66.52731562017419,15.318480522392303,0.021748379006919515,4.6391,-6.272,100.909,-67.7268,287.8862,7.008
1211,1211,0,7346,34.476,0.54,,,,,,,78.55973322609891,19.536170828688476,0.02450361843325625,4.6624,-15.3223,88.4352,-75.9482,279.204,4.3105
1223,1223,0,6433,34.516,0.54,,,,,,,80.02026771193319,19.899375361656134,0.021458178244097122,4.7112,-8.4586,98.9777,-69.8,285.8002,6.3056
1226,974,0,4875,35.095,0.41,,,,,,,104.47202192207993,19.72556906564373,0.016261249640909914,4.7215,48.0167,117.3192,-14.4999,342.5778,17.599
1228,1228,0,5826,34.536,0.52,,,,,,,80.76068613289762,19.339668606916426,0.01943344418624434,4.7292,-3.2761,103.4809,-64.9125,290.808,7.7751
1231,1231,0,4132,33.865,0.39,,,,,,,59.29253245800003,10.649035906365206,0.013782868413587644,4.7526,23.4762,113.3792,-38.7933,317.2781,14.2414
1236,1325,0,7299,34.645,0.39,,,,,,,84.91804750363153,15.251420364025734,0.024346843308513118,4.7704,-22.9364,60.9373,-81.5601,271.9742,1.8866
1237,1237,0,10555,35.955,0.4,,,,,,,155.23870099580816,28.596025501496626,0.035207690248164954,4.7843,15.7494,111.6235,-46.4119,309.5178,12.5884
1238,1238,0,5003,34.525,0.4,,,,,,,80.35261221856169,14.80149816620731,0.01668821168276355,4.7502,19.3979,112.4817,-42.8147,313.1648,13.4164
1241,1241,0,9550,35.255,0.39,,,,,,,112.4604973966928,20.198089458793003,0.03185537109142352,4.789,-24.523,50.8687,-82.2847,270.4696,1.3811
1248,1248,0,6745,34.905,0.51,,,,,,,95.71940712948451,22.48101215659106,0.02249889822111536,4.8368,-10.9442,96.391,-72.1419,283.4482,5.4572
1258,1258,0,5094,33.735,0.61,,,,,,,55.84701947368306,15.688286772446597,0.016991755009393865,4.8609,16.8661,112.0139,-45.3263,310.6503,12.7662
1264,1264,0,4870,35.015,0.42,,,,,,,100.69316688518045,19.47578514303897,0.016244571436150004,4.8963,47.2411,117.3365,-15.2843,341.7761,17.4231
1265,1265,0,4899,34.385,0.55,,,,,,,75.33555637337166,19.0813181985512,0.01634130502375747,4.8624,13.161,111.0226,-48.9696,306.9579,11.9192
1273,1273,0,4898,34.815,0.53,,,,,,,91.83325964835801,22.414112838980245,0.01633796938280549,4.9449,18.3598,112.4877,-43.869,312.1635,13.0148
1276,1276,0,5482,34.825,0.47,,,,,,,92.25714271547643,19.968412624654746,0.018285983698762696,4.9531,23.7726,113.6717,-38.5298,317.6149,14.1188
1285,1285,0,5097,34.525,0.42,,,,,,,80.35261221856169,15.541573074517675,0.01700176193224981,4.9471,9.1669,109.9109,-52.9029,303.0247,10.8733
1286,1286,0,7479,34.815,0.57,,,,,,,91.83325964835801,24.105743996639127,0.024947258679869792,4.9986,20.0049,112.9327,-42.2555,313.8254,13.3156
1288,1288,0,3364,33.239,0.172,,,,,33.113,0.19,44.44265543439944,3.520255058833372,0.011221096162465836,5.0004,-6.3337,101.7529,-67.9034,287.9307,6.6463
1291,1291,0,11584,36.516,0.74,,,,,,,201.0018247113691,68.49792317626012,0.03864006478775393,5.0118,-4.0517,103.5755,-65.7369,290.1376,7.2857
1292,1160,0,790,31.315,0.5,,,,,,,18.32314422371213,4.219059874629951,0.002635156352065401,5.0213,10.8792,110.5801,-51.239,304.7342,11.2232
1293,1293,0,7272,34.865,0.41,,,,,,,93.97233105646384,17.743101668850237,0.02425678100280962,4.9894,15.0921,111.7346,-47.094,308.9083,12.2467
1294,1238,0,4961,34.365,0.46,,,,,,,74.64487584100672,15.812608410950201,0.016548114762780324,4.9932,19.4024,112.7907,-42.8489,313.2192,13.1934
1295,1295,0,8784,35.565,0.39,,,,,,,129.71792709839545,23.29755208800659,0.029300270122205676,5.0259,-54.5231,312.6356,-62.0108,241.8312,-7.7994
1301,1301,0,5379,34.175,0.39,,,,,,,68.39116472814285,12.28316515885071,0.0179424126807086,5.0838,7.7003,109.627,-54.366,301.6146,10.3749
1305,2557,0,-552,24.45,0.12,24.45,0.12,,,,,0.7762471166286915,0.042897000941492056,-0.0018412738054937993,5.0962,59.2931,118.9699,-3.3395,354.4176,17.8657
1315,1264,0,4879,33.805,0.5,,,,,,,57.67664633922506,13.280538607458922,0.01627459220471784,5.1426,47.4342,117.5333,-15.1136,341.9918,17.2721
1325,1325,0,7374,34.945,0.43,,,,,,,97.49896377173872,19.3069708084328,0.024597016379911733,5.1753,-23.2829,60.1981,-82.0576,271.7586,1.4259
1332,1332,0,16101,37.465,0.41,,,,,,,311.1716337106023,58.75293154186018,0.05370715496785446,5.2077,6.8075,109.5146,-55.2649,300.7691,10.0289
1339,1351,0,5561,33.446,0.5,,,,,,,48.88774438941443,11.256819146116896,0.018549499333969235,5.2157,21.5366,113.5283,-40.7762,315.4088,13.4349
1340,1351,0,5144,34.616,0.5,,,,,,,83.79150674384097,19.293707434787827,0.017158537056992943,5.2618,22.5664,113.7925,-39.7654,316.4548,13.6021
1346,1346,0,11478,36.395,0.41,,,,,,,190.10782799233036,35.89463496532252,0.038286486846843895,5.2497,7.6221,109.8763,-54.4762,301.58,10.196
1347,1347,0,11332,35.945,0.46,,,,,,,154.5254439538414,32.734334503749,0.037799483267854594,5.277,26.5133,114.5541,-35.8646,320.4485,14.3502
1351,1351,0,5394,34.416,0.5,,,,,,,76.41876239634665,17.596070311888177,0.017992447294988324,5.2953,22.3573,113.7906,-39.9768,316.2505,13.5297
1361,1194,0,6466,34.195,0.55,,,,,,,69.02398038402418,17.482694712050428,0.021568254395512514,5.3238,29.858,115.1765,-32.5594,323.858,14.9034
1362,1351,0,5399,34.195,0.39,,,,,,,69.02398038402418,12.396819886726668,0.01800912549974823,5.3229,23.0909,113.9678,-39.2556,316.9951,13.652
1371,1351,0,5975,34.566,0.152,,,,,34.563,0.16,81.8841791900513,5.731776826793988,0.019930454688089586,5.3436,22.4336,113.8635,-39.9082,316.3367,13.5013
1372,1372,0,4941,33.605,0.39,,,,,,,52.60172663907055,9.447356226739988,0.016481401943740693,5.3343,17.3409,112.7606,-44.9356,311.2274,12.4301
1375,1351,0,5852,33.756,0.5,,,,,,,56.38972803349496,12.984214716791396,0.01952017085099586,5.3565,22.5117,113.8942,-39.8328,316.4178,13.5054
1381,1381,0,10619,35.705,0.4,,,,,,,138.35663789717796,25.486234555105366,0.03542117126909177,5.3911,3.594,108.5803,-58.4428,297.6712,9.0159
1382,1351,0,5464,34.645,0.39,,,,,,,84.91804750363153,15.251420364025734,0.01822594216162703,5.3707,22.5058,113.91,-39.8405,316.4147,13.4913
1384,1384,0,6292,35.065,0.39,,,,,,,103.03861204416148,18.505903423463273,0.020987852869867728,5.3897,22.592,113.9493,-39.758,316.505,13.4917
1387,1194,0,6698,34.845,0.39,,,,,,,93.110787546783,16.72284988936834,0.022342123096372225,5.3796,29.6621,115.2014,-32.7601,323.6668,14.8222
1404,1404,0,5928,34.285,0.42,,,,,,,71.94489780036983,13.915376932137383,0.019773679563346455,5.4631,-9.4922,99.939,-71.0313,285.024,5.2938
1407,1351,0,5406,34.006,0.5,,,,,,,63.27031548665012,14.568528526859089,0.0180324749864121,5.4799,22.0064,113.9422,-40.3495,315.9331,13.2909
1413,1413,0,4153,34.185,0.39,,,,,,,68.70684400142328,12.33986167317888,0.013852916873579256,5.5212,23.737,114.3225,-38.6435,317.6839,13.6019
1414,1414,0,4857,33.205,0.47,,,,,,,43.75221051582516,9.469859645611976,0.016201208103774244,5.5052,49.1334,117.9916,-13.4559,343.785,17.1648
1419,1419,0,4006,33.695,0.64,,,,,,,54.82769649208539,16.159415888112353,0.013362577653637972,5.5425,-4.3464,104.611,-66.1716,290.0035,6.6948
1422,1351,0,5319,34.815,0.44,,,,,,,91.83325964835801,18.60794273424775,0.017742274223589708,5.5632,20.6078,113.7645,-41.7438,314.5449,12.9246
1426,1426,0,5031,33.805,0.39,,,,,,,57.67664633922506,10.35882011381796,0.01678160962941903,5.5563,10.4916,111.2921,-51.7187,304.4821,10.6186
1439,1194,0,6762,34.695,0.39,,,,,,,86.8960429286302,15.606671580835496,0.022555604117299042,5.6101,29.5039,115.4123,-32.944,323.5416,14.5974
1451,1451,0,5689,35.245,0.5,,,,,,,111.94378834671502,25.77600983004266,0.01897646137582287,5.641,-8.4864,101.468,-70.1456,286.042,5.4174
1460,1460,0,8873,35.605,0.45,,,,,,,132.12956341865737,27.38156067644507,0.029597142166932034,5.6905,29.9397,115.5632,-32.5214,323.9976,14.6043
1461,1461,0,7197,35.215,0.41,,,,,,,110.40786199020746,20.846326767775643,0.024006607931411003,5.7078,6.8174,110.3726,-55.3553,300.9078,9.5514
1462,1462,0,12194,35.165,0.41,,,,,,,107.89467222298286,20.371806437677765,0.04067480576846266,5.7084,24.1523,114.6145,-38.257,318.1375,13.5164
1470,1470,0,6147,34.626,0.54,,,,,,,84.17827076608118,20.933384193359462,0.020504184931830406,5.7207,-14.5344,93.6605,-75.7572,280.2644,3.5705
1472,1472,0,11850,36.445,0.41,,,,,,,194.53600816226634,36.7307284204902,0.03952734528098102,5.7392,25.2123,114.8369,-37.2113,319.2127,13.696
1474,1474,0,7064,35.095,0.39,,,,,,,104.47202192207993,18.76334618439282,0.023562967684797462,5.7388,-22.1187,69.1371,-81.8182,273.026,1.2838
1478,1478,0,4893,34.605,0.41,,,,,,,83.3681184619633,15.74089931772123,0.01632129117804558,5.7378,16.253,113.0533,-46.0716,310.2319,11.8095
1481,1481,0,10099,35.476,0.5,,,,,,,124.50878639160531,28.669207549209034,0.03368663797406138,5.7562,-56.8347,310.6756,-59.8642,239.6953,-8.8224
1511,1511,0,4981,33.995,0.41,,,,,,,62.950618285719685,11.885830731275437,0.016614827581819955,5.9508,14.6839,112.9848,-47.6533,308.7217,11.2486
1516,1194,0,6888,35.165,0.45,,,,,,,107.89467222298286,22.35929974867072,0.022975894877248715,5.9726,28.3328,115.6049,-34.1467,322.4104,14.0768
1520,1520,0,5370,34.545,0.39,,,,,,,81.09610578538413,14.564993373940908,0.017912391912140765,5.986,24.3058,114.9608,-38.14,318.3437,13.2985
1524,1524,0,7041,35.175,0.41,,,,,,,108.39269140212016,20.465838423786114,0.023486247942901887,6.0095,25.6624,115.2162,-36.7984,319.7157,13.5435
1526,1542,0,6927,34.826,0.54,,,,,,,92.2996384840454,22.95299933950707,0.023105984874375995,6.0849,-14.2322,95.4796,-75.6393,280.658,3.3228
1534,1534,0,3971,33.825,0.49,,,,,,,58.210321777087216,13.135353479866154,0.01324583022031862,6.1178,-3.8569,106.2934,-65.8537,290.6387,6.282
1542,1542,0,7016,34.806,0.52,,,,,,,91.4534303120459,21.900247755327417,0.02340285691910235,6.1521,-13.9564,96.1779,-75.416,280.9413,3.3416
1544,1544,0,4438,32.795,0.47,,,,,,,36.2242998416699,7.8404960850401135,0.01480357454489399,6.1538,29.2872,115.9394,-33.2201,323.4078,14.0929
1546,1546,0,4544,33.575,0.5,,,,,,,51.88000389289618,11.945812358825581,0.015157152485804029,6.1612,33.2561,116.5113,-29.2813,327.447,14.7642
1547,1547,0,7837,35.075,0.5,,,,,,,103.51421666793452,23.83502922125418,0.026141418140679176,6.181,-6.0229,104.9817,-67.9588,288.5674,5.6102
1552,1619,0,4341,33.795,0.39,,,,,,,57.4116462207328,10.31122565866437,0.01448001737255178,6.1936,29.5601,116.0208,-32.9535,323.691,14.1076
1553,1506,0,5024,34.105,0.42,,,,,,,66.22165037017608,12.808402737969809,0.01675826014275516,6.1819,21.101,114.6241,-41.3394,315.1642,12.4638
1564,1542,0,6999,34.895,0.49,,,,,,,95.2796164023653,21.50016359063918,0.023346151022918663,6.3264,-14.5574,95.7861,-76.0327,280.4156,3.0036
1572,1572,0,6479,34.225,0.39,,,,,,,69.98419960022738,12.569276830079069,0.021611617727888274,6.2639,31.3445,116.3471,-31.1897,325.5144,14.36
1577,1577,0,8322,34.805,0.39,,,,,,,91.411324147025,16.417623480319342,0.027759204002390216,6.2922,6.4909,111.2725,-55.7851,300.7394,8.9065
1582,1577,0,8594,34.705,0.39,,,,,,,87.29713683881108,15.678708703796408,0.02866649834132919,6.3536,6.7063,111.4476,-55.5841,300.966,8.9031
1583,1583,0,4935,34.143,0.085,,,34.527,0.25,34.093,0.09,67.39070504398623,2.637938158290903,0.016461388098028804,6.3199,12.8838,113.0916,-49.4875,307.0273,10.474
1588,1588,0,7794,35.145,0.39,,,,,,,106.90548792226599,19.200400662227047,0.025997985579743973,6.3546,-41.6023,321.5032,-74.5743,254.5553,-4.9945
1592,1592,0,4799,35.055,0.41,,,,,,,102.5651926251408,19.365536855094383,0.01600774092855932,6.3746,45.9217,118.2265,-16.7128,340.5002,16.291
1594,1594,0,4214,33.695,0.39,,,,,,,54.82769649208539,9.847144056818466,0.014056390971650129,6.375,24.8111,115.4894,-37.6855,318.9245,13.0522
1606,1606,0,5962,34.095,0.57,,,,,,,65.9173895244321,17.30296542763647,0.019887091355713826,6.4257,-8.2828,103.8295,-70.1942,286.4621,4.7326
1609,1609,0,4982,34.155,0.39,,,,,,,67.76415076106754,12.17055242378315,0.016618163222771935,6.4489,-2.2849,107.964,-64.4089,292.2505,6.4025
1621,1621,0,10838,35.915,0.41,,,,,,,152.40527537972906,28.775941445007362,0.03615167663757572,6.4958,14.348,113.6852,-48.0662,308.5152,10.6568
1634,1634,0,3641,33.455,0.44,,,,,,,49.09078761526027,9.94714298742868,0.012145068706164717,6.5724,-4.4922,106.9877,-66.5823,290.1535,5.6685
1641,1014,0,-117,26.49,0.04,26.49,0.04,,,,,1.98609491735737,0.036585220399826576,-0.0003902699913818379,6.639,-41.8556,320.4155,-74.4172,254.3721,-5.27
1651,1851,0,1566,32.245,0.39,,,,,,,28.119008303989364,5.050219929342252,0.0052236137308030615,6.6933,-33.677,340.4905,-81.5678,262.239,-2.9613
1654,1654,0,5974,34.575,0.39,,,,,,,82.2242649947072,14.767612615017986,0.019927119047137603,6.7029,31.7032,116.8293,-30.8766,325.9455,14.0532
1656,1693,0,4001,33.266,0.54,,,,,,,44.99870338721501,11.190241111333894,0.013345899448878065,6.7277,-2.5009,108.4812,-64.6822,292.1193,6.0752
1658,1658,0,4914,33.515,0.4,,,,,,,50.46612975635284,9.296204646246505,0.016391339638037194,6.7355,50.0307,118.9045,-12.6493,344.7872,16.443
1660,1693,0,3820,33.696,0.54,,,,,,,54.85295139412027,13.640787524177458,0.012742148436569409,6.7425,-1.7861,108.8768,-63.9882,292.8143,6.2585
1665,1665,0,1783,32.255,0.39,,,,,,,28.248799749157104,5.073530685395881,0.005947447817383052,6.7622,11.5838,113.4479,-50.8383,305.8528,9.7393
1693,1693,0,3700,33.356,0.54,,,,,,,46.90293284059379,11.663783349456832,0.012341871522331627,6.8754,-1.5136,109.3031,-63.7501,293.1147,6.206
1713,1693,0,3558,33.785,0.39,,,,,,,57.147863667186606,10.263849880168554,0.011868210507150251,6.9573,-1.2,109.6294,-63.4603,293.4407,6.2135
1714,1714,0,1035,32.015,0.39,,,,,,,25.29297996446145,4.542660612638149,0.003452388385300874,6.9648,3.4897,111.4993,-58.8577,297.9903,7.4738
1715,1693,0,3719,33.285,0.41,,,,,,,45.39416166502025,8.570961436624668,0.012405248700419275,6.9683,-1.8103,109.3683,-64.0597,292.8536,6.035
1723,1791,0,4054,33.045,0.39,,,,,,,40.644332916521314,7.299788736884997,0.013522688419333085,6.9943,2.5074,111.2116,-59.8294,297.0438,7.1835
1726,1726,0,6759,34.255,0.54,,,,,,,70.95777679633895,17.64572246099088,0.022545597194443098,7.0101,-8.121,105.6024,-70.2016,286.7834,4.2245
1736,1736,0,5986,34.455,0.39,,,,,,,77.80365510398032,13.973663840984264,0.019967146738561384,7.0625,30.8031,117.0727,-31.8047,325.0891,13.5915
1737,1737,0,4018,34.125,0.47,,,,,,,66.83439175686145,14.46583617091529,0.01340260534506175,7.0574,3.2336,111.5885,-59.1261,297.7662,7.3166
1738,1738,0,9277,35.726,0.59,,,,,,,139.7011560541224,37.95750832970235,0.030944741111532566,7.0648,-48.6674,313.1837,-67.9968,247.8631,-7.4261
1743,1743,0,9263,35.565,0.39,,,,,,,129.71792709839545,23.29755208800659,0.030898042138204827,7.0884,27.3691,116.6564,-35.2211,321.6277,12.9266
1748,1791,0,3940,33.935,0.39,,,,,,,61.2350391724774,10.997913292661327,0.013142425350807192,7.0923,2.5272,111.4103,-59.8275,297.0894,7.0945
1750,1750,0,990,30.685,0.72,,,,,,,13.70881766164853,4.545463563401097,0.0033022845424617053,7.1109,5.0044,112.2618,-57.3902,299.5031,7.7332
1751,1751,0,7301,35.005,0.46,,,,,,,100.23052380779005,21.232616518417803,0.024353514590417083,7.116,-7.3905,106.4509,-69.5238,287.5156,4.3315
1754,1754,0,4428,34.385,0.39,,,,,,,75.33555637337166,13.530389268063578,0.014770218135374174,7.1432,33.2722,117.4493,-29.3559,327.6044,13.9572
1755,1755,0,7346,34.866,0.52,,,,,,,94.01561688035694,22.51381162548433,0.02450361843325625,7.1654,-13.0102,101.1348,-74.9097,282.1352,2.6748
